,Realized Volatility
2017-12-19,0.0025112813157746774
2017-12-20,0.0020834583741246404
2017-12-21,0.0026307774591575557
2017-12-22,0.0015192144196681662
2017-12-24,0.00037670042521850407
2017-12-25,0.0006227039984051999
2017-12-26,0.001525569148489542
2017-12-27,0.0017478536266135316
2017-12-28,0.0020159527920384007
2017-12-29,0.0018876817897413274
2017-12-31,0.0008105220362017877
2018-01-01,0.001644740504919932
2018-01-02,0.0026594491035763774
2018-01-03,0.0029539463738680366
2018-01-04,0.0019910050938837377
2018-01-05,0.003243440279632731
2018-01-07,0.0009285105227396302
2018-01-08,0.0024206129186750665
2018-01-09,0.0028658019695739535
2018-01-10,0.005212483902428353
2018-01-11,0.0036931080520167052
2018-01-12,0.004390416513243756
2018-01-14,0.0016010838382400697
2018-01-15,0.003391034553609079
2018-01-16,0.0037627800990646964
2018-01-17,0.004715331150372181
2018-01-18,0.004100265389510073
2018-01-19,0.0028242996015063622
2018-01-21,0.0019213633615191557
2018-01-22,0.0029967623563480223
2018-01-23,0.0037211327271054616
2018-01-24,0.004147324856400302
2018-01-25,0.0073709383111586315
2018-01-26,0.005027650685814202
2018-01-28,0.0020407751968547203
2018-01-29,0.0036403296542170515
2018-01-30,0.004537358393040719
2018-01-31,0.004311356717184882
2018-02-01,0.004194819345610779
2018-02-02,0.004944170447224989
2018-02-04,0.0019734231066298982
2018-02-05,0.004064525988928668
2018-02-06,0.0038514701688858906
2018-02-07,0.0035519425683046535
2018-02-08,0.004923778334238798
2018-02-09,0.0034921079340259156
2018-02-11,0.001435090983650178
2018-02-12,0.002826644925137695
2018-02-13,0.0034897384923216835
2018-02-14,0.006821875345972326
2018-02-15,0.005041552048806899
2018-02-16,0.003500736980279507
2018-02-18,0.0014942638304424511
2018-02-19,0.002957860027622854
2018-02-20,0.0038236223432579156
2018-02-21,0.00461644312230123
2018-02-22,0.0033138307195000687
2018-02-23,0.0025734610071670187
2018-02-25,0.002011793420274211
2018-02-26,0.0032537799553331278
2018-02-27,0.003727618999194142
2018-02-28,0.0029021919656835467
2018-03-01,0.004228282545841484
2018-03-02,0.0037353095912177376
2018-03-04,0.0013757630968858955
2018-03-05,0.002920365920751505
2018-03-06,0.003674649251283968
2018-03-07,0.0029923879675579513
2018-03-08,0.0031587094089767695
2018-03-09,0.002430890288158041
2018-03-11,0.000982489494025758
2018-03-12,0.0023171034647001955
2018-03-13,0.004023496770157037
2018-03-14,0.0026537736572926312
2018-03-15,0.0027801319765909365
2018-03-16,0.0025124069034936224
2018-03-18,0.0007930454827001464
2018-03-19,0.0030303569982898506
2018-03-20,0.0025502482754708013
2018-03-21,0.0037168854239307504
2018-03-22,0.0032557212311240245
2018-03-23,0.0023382488064621677
2018-03-25,0.0010165992680274624
2018-03-26,0.0023356314292363963
2018-03-27,0.0031888927250824203
2018-03-28,0.0031255133406905707
2018-03-29,0.0025313945321817233
2018-03-30,0.0009106074604178636
2018-04-01,0.000677617130510521
2018-04-02,0.0021887154286237475
2018-04-03,0.0028461661520600614
2018-04-04,0.0025351960154054044
2018-04-05,0.003003492129278943
2018-04-06,0.002530492353681785
2018-04-08,0.001026115119449606
2018-04-09,0.0026973467327302205
2018-04-10,0.003145066892082097
2018-04-11,0.002730554768865577
2018-04-12,0.0023306943516786444
2018-04-13,0.0018333556681182478
2018-04-15,0.0009303496956748672
2018-04-16,0.002272488155298729
2018-04-17,0.0023391363040774615
2018-04-18,0.0022921703065878598
2018-04-19,0.002931353408773148
2018-04-20,0.0029947269094780784
2018-04-22,0.0010645129487928608
2018-04-23,0.0030969802072952314
2018-04-24,0.00264280223023322
2018-04-25,0.0028549233662847895
2018-04-26,0.0038906708107681585
2018-04-27,0.00332540996117779
2018-04-29,0.001025120996496274
2018-04-30,0.0028555021844115223
2018-05-01,0.0030765367154590812
2018-05-02,0.005402205871491339
2018-05-03,0.004055003844003669
2018-05-04,0.003728579015946331
2018-05-06,0.001196605820716454
2018-05-07,0.003036264108757107
2018-05-08,0.003844696579619436
2018-05-09,0.0031619378319046624
2018-05-10,0.004130576672768773
2018-05-11,0.0027817770404474996
2018-05-13,0.000978627451403159
2018-05-14,0.0026251330074388087
2018-05-15,0.004546924770172302
2018-05-16,0.004152029418573499
2018-05-17,0.003676490804522255
2018-05-18,0.002868615523090896
2018-05-20,0.0014236737781409823
2018-05-21,0.0030653085766147213
2018-05-22,0.003622282582273642
2018-05-23,0.003918781157122085
2018-05-24,0.002822810791392826
2018-05-25,0.0027314580944293836
2018-05-27,0.0010655644625294535
2018-05-28,0.0025478728883686235
2018-05-29,0.003670386935939224
2018-05-30,0.0030869658120579535
2018-05-31,0.0038518281057452037
2018-06-01,0.0034164026228541327
2018-06-03,0.0012226942703383395
2018-06-04,0.0029699567879228504
2018-06-05,0.003523374430229816
2018-06-06,0.0029142384046229493
2018-06-07,0.002907226678026882
2018-06-08,0.0027607759280954295
2018-06-10,0.0010513627373394132
2018-06-11,0.002909671476784199
2018-06-12,0.0033107910679375492
2018-06-13,0.004751188264187411
2018-06-14,0.004422693669045189
2018-06-15,0.003206765368485439
2018-06-17,0.0011769007748314193
2018-06-18,0.002309864249872102
2018-06-19,0.003525116789323111
2018-06-20,0.002884409065861126
2018-06-21,0.004416943512292152
2018-06-22,0.0026554253655974615
2018-06-24,0.0008649707010727139
2018-06-25,0.002847561280785766
2018-06-26,0.0029159601481440226
2018-06-27,0.0036507266884612706
2018-06-28,0.004869325351943348
2018-06-29,0.0029900087581446453
2018-07-01,0.0014045014562876425
2018-07-02,0.0031821798718663814
2018-07-03,0.0031719592502374443
2018-07-04,0.0024894063165673713
2018-07-05,0.002873475414415406
2018-07-06,0.0030899503213270645
2018-07-08,0.0014061779251622014
2018-07-09,0.002996861329072704
2018-07-10,0.003130580388956925
2018-07-11,0.003701305197801582
2018-07-12,0.0031513737111856484
2018-07-13,0.0033099590865013242
2018-07-15,0.000817507804340825
2018-07-16,0.0024444910250103116
2018-07-17,0.0031200012381644255
2018-07-18,0.0031327766882206635
2018-07-19,0.005308321187748291
2018-07-20,0.0036753171407938345
2018-07-22,0.0019053417094180688
2018-07-23,0.003042998848656669
2018-07-24,0.003557305710590931
2018-07-25,0.00315813280790784
2018-07-26,0.0034381716224295496
2018-07-27,0.0026042740589318912
2018-07-29,0.0010651455146554161
2018-07-30,0.0023541118348596557
2018-07-31,0.0036488141736542245
2018-08-01,0.002012542705946711
2018-08-02,0.002328735059982409
2018-08-03,0.003581412161351395
2018-08-05,0.0009138891452765782
2018-08-06,0.0024712768743325314
2018-08-07,0.002275145820395296
2018-08-08,0.0029356959756403527
2018-08-09,0.0027038489737027044
2018-08-10,0.00488678428669593
2018-08-12,0.0015056999936512159
2018-08-13,0.0031286141428115517
2018-08-14,0.0034079093642588373
2018-08-15,0.003483347402115382
2018-08-16,0.0041089815951980465
2018-08-17,0.003025307939115637
2018-08-19,0.0005038322387667915
2018-08-20,0.0034060498001225736
2018-08-21,0.003530737134144826
2018-08-22,0.0033709972582298725
2018-08-23,0.003702499229457041
2018-08-24,0.0034939043825076557
2018-08-26,0.0014417591840379194
2018-08-27,0.0027738352904806297
2018-08-28,0.003330270499973952
2018-08-29,0.0030214820194835344
2018-08-30,0.0037082978484300217
2018-08-31,0.0037319253468832475
2018-09-02,0.0011142655659091868
2018-09-03,0.0025644694592443385
2018-09-04,0.0035115728866920285
2018-09-05,0.003832862728314823
2018-09-06,0.0030270325318967886
2018-09-07,0.0032381951851241817
2018-09-09,0.0011064432997558678
2018-09-10,0.00274883190682767
2018-09-11,0.00304352403321817
2018-09-12,0.0032575239998952838
2018-09-13,0.004106781274444773
2018-09-14,0.002606919207469328
2018-09-16,0.0006201339154864159
2018-09-17,0.0025027501488381
2018-09-18,0.0030427463314162927
2018-09-19,0.002633587167527152
2018-09-20,0.0028794435296853136
2018-09-21,0.002852720054104151
2018-09-23,0.0008115880109032746
2018-09-24,0.002927853441432141
2018-09-25,0.002163341399780711
2018-09-26,0.0031691929082676112
2018-09-27,0.0029845498835095272
2018-09-28,0.0023708550208115563
2018-09-30,0.0010270766702186575
2018-10-01,0.0024822514540680336
2018-10-02,0.0029620192026517064
2018-10-03,0.0032073465280441265
2018-10-04,0.0028257389691015724
2018-10-05,0.003369451413138906
2018-10-07,0.0007958148907151044
2018-10-08,0.0022276527033438204
2018-10-09,0.0028868280523230896
2018-10-10,0.0030219285868391386
2018-10-11,0.003944933216129354
2018-10-12,0.0018944502745301705
2018-10-14,0.0006666011189399132
2018-10-15,0.002547373649823096
2018-10-16,0.002871852760088692
2018-10-17,0.0025602024640424504
2018-10-18,0.002539084915637948
2018-10-19,0.0028181187618220383
2018-10-21,0.000987824501336038
2018-10-22,0.0022561432228940014
2018-10-23,0.0027091480976977503
2018-10-24,0.0025821774131633583
2018-10-25,0.0027800629163446788
2018-10-26,0.00276865080295172
2018-10-28,0.0006898255350013065
2018-10-29,0.003646176625729531
2018-10-30,0.0028240039479944857
2018-10-31,0.0034194834452714075
2018-11-01,0.0035562786647959106
2018-11-02,0.0035462355659502637
2018-11-04,0.0009409777459438766
2018-11-05,0.002562917612826828
2018-11-06,0.00488762116496019
2018-11-07,0.003491306504049852
2018-11-08,0.003529880069691687
2018-11-09,0.0034573989635423054
2018-11-11,0.001232694983811032
2018-11-12,0.0035002728829192213
2018-11-13,0.0035036993438679206
2018-11-14,0.004802533276315264
2018-11-15,0.00409895467634324
2018-11-16,0.004201974626875165
2018-11-18,0.0010235690157941366
2018-11-19,0.002951704515834807
2018-11-20,0.002933810157561819
2018-11-21,0.0033731675215920363
2018-11-22,0.002372999900440941
2018-11-23,0.002668418327340845
2018-11-25,0.0011779243416243823
2018-11-26,0.0021973720169463774
2018-11-27,0.002694510897870995
2018-11-28,0.006027758001431953
2018-11-29,0.0032434542650046617
2018-11-30,0.0025799708674830394
2018-12-02,0.0023143640123217016
2018-12-03,0.003274978276863356
2018-12-04,0.003886403591755595
2018-12-05,0.0028218007940940377
2018-12-06,0.0035320638656017008
2018-12-07,0.003039967270649279
2018-12-09,0.0013060150116954636
2018-12-10,0.0033868574356213377
2018-12-11,0.0028157005025947696
2018-12-12,0.0034294527067327257
2018-12-13,0.0031640439767653726
2018-12-14,0.002692560926528923
2018-12-16,0.0008723269814092926
2018-12-17,0.0020622008855605465
2018-12-18,0.003130257168078347
2018-12-19,0.004236251337012222
2018-12-20,0.003940950288785233
2018-12-21,0.0029039080388169533
2018-12-23,0.0012267937473800841
2018-12-24,0.002612164760696538
2018-12-25,0.002689826942051474
2018-12-26,0.002885299107475111
2018-12-27,0.0035719600063603934
2018-12-28,0.002695875954017289
2018-12-30,0.0007436764787195812
2018-12-31,0.002228121145796331
2019-01-01,0.0023216570564770357
2019-01-02,0.0034420611125342672
2019-01-03,0.003471697547145339
2019-01-04,0.004602028675334714
2019-01-06,0.0010838660369083552
2019-01-07,0.00269778133670064
2019-01-08,0.0027494732150400974
2019-01-09,0.0040352995121147395
2019-01-10,0.003325136126819894
2019-01-11,0.002982981005941218
2019-01-13,0.0010402642655039387
2019-01-14,0.002104112973149088
2019-01-15,0.0038795058753305378
2019-01-16,0.0026187400989636277
2019-01-17,0.002916454548454492
2019-01-18,0.002188332754515809
2019-01-20,0.000802221979611811
2019-01-21,0.001490165076801068
2019-01-22,0.0017220033222754571
2019-01-23,0.0021168328373543078
2019-01-24,0.0037085585903847387
2019-01-25,0.0028433912184610767
2019-01-27,0.0009892418749938578
2019-01-28,0.0022801054832488287
2019-01-29,0.002437352486809151
2019-01-30,0.005591830041013248
2019-01-31,0.0029217496700645793
2019-02-01,0.001960565361606542
2019-02-03,0.0009378077904674964
2019-02-04,0.002181606464524369
2019-02-05,0.002205386435867333
2019-02-06,0.0017164727093860017
2019-02-07,0.0022318503118044625
2019-02-08,0.0016841672674348435
2019-02-10,0.0006886040892856365
2019-02-11,0.002591240838798835
2019-02-12,0.002515324149830145
2019-02-13,0.003126521259434342
2019-02-14,0.0029656409311852264
2019-02-15,0.002730666163769853
2019-02-17,0.0008218638161982011
2019-02-18,0.0017318982652452662
2019-02-19,0.0029060957180286934
2019-02-20,0.002718824895697746
2019-02-21,0.002796865793564451
2019-02-22,0.002126216878857628
2019-02-24,0.0008611299812224328
2019-02-25,0.0021366426426061348
2019-02-26,0.002762474885491641
2019-02-27,0.00254559570996251
2019-02-28,0.003184359094011532
2019-03-01,0.002399249691377514
2019-03-03,0.0013101123019009819
2019-03-04,0.0017773668710549663
2019-03-05,0.002657450603902018
2019-03-06,0.0016440116474141877
2019-03-07,0.0024498932098493413
2019-03-08,0.0020999917728533133
2019-03-10,0.000819637866576152
2019-03-11,0.002164108233232036
2019-03-12,0.00301835236296467
2019-03-13,0.0022612595780853078
2019-03-14,0.0025490292909681155
2019-03-15,0.0017608013161485635
2019-03-17,0.0014167525217722405
2019-03-18,0.00208279632164922
2019-03-19,0.002134641072477576
2019-03-20,0.005735261846274839
2019-03-21,0.002960498381589087
2019-03-22,0.0030386807259602153
2019-03-24,0.0004626341697757615
2019-03-25,0.0023707375359489965
2019-03-26,0.002303188088866544
2019-03-27,0.0028044990478448243
2019-03-28,0.0032161701185815235
2019-03-29,0.0023962546477579753
2019-03-31,0.001008972173966677
2019-04-01,0.0019767486531228388
2019-04-02,0.0021454892727792345
2019-04-03,0.0020088245578320867
2019-04-04,0.001649546108649314
2019-04-05,0.0022856799050426715
2019-04-07,0.0005984175927036639
2019-04-08,0.001696648588453188
2019-04-09,0.001839117051835871
2019-04-10,0.002211373073228147
2019-04-11,0.0022364890350402714
2019-04-12,0.002072698038771654
2019-04-14,0.0005355683046279707
2019-04-15,0.00169832628907517
2019-04-16,0.002125644660884605
2019-04-17,0.0019290470937410587
2019-04-18,0.002063379998994272
2019-04-19,0.000453082047749254
2019-04-21,0.000554068633544356
2019-04-22,0.0011043943533832561
2019-04-23,0.0022270152010206465
2019-04-24,0.003049300990416048
2019-04-25,0.002242311232620954
2019-04-26,0.0023391999181597402
2019-04-28,0.00044162460662203385
2019-04-29,0.0019850566506622873
2019-04-30,0.0019189420300136486
2019-05-01,0.004996032426377331
2019-05-02,0.002152441184970495
2019-05-03,0.002412536680192612
2019-05-05,0.0015947200269833075
2019-05-06,0.0018151311976687232
2019-05-07,0.0020792670428267154
2019-05-08,0.002121113932484691
2019-05-09,0.002380865463784488
2019-05-10,0.0023657410985858706
2019-05-12,0.0006444913780250506
2019-05-13,0.002113522829755326
2019-05-14,0.0015539430804597653
2019-05-15,0.0017773316452745081
2019-05-16,0.002070432405880701
2019-05-17,0.0012459312979075197
2019-05-19,0.0009202551604753282
2019-05-20,0.001307336561135803
2019-05-21,0.002242715140885949
2019-05-22,0.0016058664264090893
2019-05-23,0.0024425297694611074
2019-05-24,0.0017405319127559182
2019-05-26,0.0005926298301854539
2019-05-27,0.001258458084180932
2019-05-28,0.0016936213355223603
2019-05-29,0.0016889505890847127
2019-05-30,0.002655313163324993
2019-05-31,0.0023530469583063316
2019-06-02,0.0009550482067892823
2019-06-03,0.002318260863503936
2019-06-04,0.002560962280582666
2019-06-05,0.0034988599782954277
2019-06-06,0.003180037649115478
2019-06-07,0.0041830635526633455
2019-06-09,0.0011788939812072245
2019-06-10,0.0022262248854367345
2019-06-11,0.002338568045287573
2019-06-12,0.002382511177533029
2019-06-13,0.001569207912744818
2019-06-14,0.0026210868311136817
2019-06-16,0.0006250064297533244
2019-06-17,0.001972818105274643
2019-06-18,0.002108394305833779
2019-06-19,0.003781120083471672
2019-06-20,0.003195427446483922
2019-06-21,0.0023580395479234502
2019-06-23,0.0009152044950373298
2019-06-24,0.002209076754665463
2019-06-25,0.0032988711803377574
2019-06-26,0.002219074258540209
2019-06-27,0.002042115910299958
2019-06-28,0.0016399248573986465
2019-06-30,0.0010690225127455708
2019-07-01,0.0025071493424229023
2019-07-02,0.0019775545557890045
2019-07-03,0.0019104825461712593
2019-07-04,0.001048224923418324
2019-07-05,0.0038865013510546624
2019-07-07,0.0007018228837287894
2019-07-08,0.0016363555312805217
2019-07-09,0.002412682808918651
2019-07-10,0.003680443492831165
2019-07-11,0.0021140216140610956
2019-07-12,0.0017292875295045437
2019-07-14,0.0008956558510405543
2019-07-15,0.0015305287633137503
2019-07-16,0.001832619387810805
2019-07-17,0.0015450528581414825
2019-07-18,0.0032097853450798993
2019-07-19,0.0026050486682770964
2019-07-21,0.0008137908713859956
2019-07-22,0.0017202753720074928
2019-07-23,0.0018918453364867563
2019-07-24,0.001618031970421058
2019-07-25,0.0024052612782151793
2019-07-26,0.0014222199021085658
2019-07-28,0.0008693072363446841
2019-07-29,0.001605330627303913
2019-07-30,0.0018693803756326722
2019-07-31,0.003573097775896317
2019-08-01,0.002870715376331957
2019-08-02,0.0019507471835583225
2019-08-04,0.001831109300857575
2019-08-05,0.0027432096276504728
2019-08-06,0.0028984494439227154
2019-08-07,0.0023365138276517515
2019-08-08,0.0024141195288438625
2019-08-09,0.0016709921108766861
2019-08-11,0.0006360323388821301
2019-08-12,0.0020724324980457365
2019-08-13,0.002078944953795636
2019-08-14,0.0019669416016861226
2019-08-15,0.0021372222262185823
2019-08-16,0.0016245669895597298
2019-08-18,0.0006091073293915597
2019-08-19,0.001713327100259797
2019-08-20,0.002157619387650643
2019-08-21,0.001980323719471099
2019-08-22,0.002212027297553048
2019-08-23,0.003021183525986422
2019-08-25,0.0008545688829722272
2019-08-26,0.0017628902316374458
2019-08-27,0.0017000042694384797
2019-08-28,0.001445750971108778
2019-08-29,0.0018258394525584826
2019-08-30,0.001835851657743728
2019-09-01,0.0006832724604172896
2019-09-02,0.0018376264716270876
2019-09-03,0.00269895188930144
2019-09-04,0.0021950389340601715
2019-09-05,0.002235591174486172
2019-09-06,0.002329733625110056
2019-09-08,0.000469975110711579
2019-09-09,0.0018108321203982476
2019-09-10,0.001919962908521326
2019-09-11,0.0015588431352435443
2019-09-12,0.003656551123817172
2019-09-13,0.0023535180260737774
2019-09-15,0.0014605607006819615
2019-09-16,0.0019167267939551773
2019-09-17,0.0019919822966348736
2019-09-18,0.003581551468478943
2019-09-19,0.0020580409147715724
2019-09-20,0.0017309175285569636
2019-09-22,0.00039943683667051307
2019-09-23,0.0022459018928824557
2019-09-24,0.002349472330864483
2019-09-25,0.001792782553048426
2019-09-26,0.0020511158849733087
2019-09-27,0.0017454317230173873
2019-09-29,0.0005659124238877318
2019-09-30,0.00198440954585603
2019-10-01,0.003174708343599359
2019-10-02,0.0019220384554402622
2019-10-03,0.002862915895362109
2019-10-04,0.001989371386816483
2019-10-06,0.0006171987322305555
2019-10-07,0.0019458624020455072
2019-10-08,0.0016653005969959952
2019-10-09,0.0018161912900103597
2019-10-10,0.002531158633210911
2019-10-11,0.0029339570256519724
2019-10-13,0.0009572099864786237
2019-10-14,0.0017305864200071591
2019-10-15,0.002840507596510735
2019-10-16,0.0025321346496690535
2019-10-17,0.002913151953572807
2019-10-18,0.0017194081900063136
2019-10-20,0.001082840329642057
2019-10-21,0.0018921212999345543
2019-10-22,0.0022242754676647714
2019-10-23,0.0016493147918115645
2019-10-24,0.0021690463646271948
2019-10-25,0.001298220477325858
2019-10-27,0.000310288682617475
2019-10-28,0.0014689070692285866
2019-10-29,0.0016061706284757424
2019-10-30,0.0037039823692491514
2019-10-31,0.0021514026141210628
2019-11-01,0.002002644777080583
2019-11-03,0.000700027009066467
2019-11-04,0.0018955444332874772
2019-11-05,0.0022457295009433724
2019-11-06,0.0013967612239046913
2019-11-07,0.0015865023237118573
2019-11-08,0.0012078147030583867
2019-11-10,0.00039254689621485056
2019-11-11,0.0014622240541360147
2019-11-12,0.0017932726980853485
2019-11-13,0.0016641685742669078
2019-11-14,0.0015001093084581185
2019-11-15,0.001422769887766933
2019-11-17,0.00048194630116931976
2019-11-18,0.0014981652317123486
2019-11-19,0.0014381889682696237
2019-11-20,0.0015406621169530776
2019-11-21,0.0018071929473146516
2019-11-22,0.0017599629350421484
2019-11-24,0.000349086609515398
2019-11-25,0.0015662837030097354
2019-11-26,0.001400999006976064
2019-11-27,0.0013844309222099162
2019-11-28,0.0010916130599868798
2019-11-29,0.0017114090266554883
2019-12-01,0.0004470693349846698
2019-12-02,0.0021128398067214544
2019-12-03,0.001775688702256413
2019-12-04,0.0018669561885768368
2019-12-05,0.0013305267270162532
2019-12-06,0.0021931397103387125
2019-12-08,0.0003879643606908467
2019-12-09,0.001239670465540428
2019-12-10,0.0014980218335175492
2019-12-11,0.002191259907350684
2019-12-12,0.004895381559983775
2019-12-13,0.002033256464066205
2019-12-15,0.000572682462363544
2019-12-16,0.00185916093883027
2019-12-17,0.002107909900425977
2019-12-18,0.0017164921065538042
2019-12-19,0.0015077425510877384
2019-12-20,0.0014043683304477788
2019-12-22,0.0005164068450414737
2019-12-23,0.0013681729131634246
2019-12-24,0.0008798833404529071
2019-12-25,0.0009992931719992573
2019-12-26,0.001053085451357884
2019-12-27,0.0018439388586836507
2019-12-29,0.0009398760434699561
2019-12-30,0.0017597979475748088
2019-12-31,0.0016111071739899343
2020-01-01,0.0009769861854006113
2020-01-02,0.0024040174920489064
2020-01-03,0.0019693942376170794
2020-01-05,0.0012055891877220163
2020-01-06,0.0018635277181210848
2020-01-07,0.002581207223711778
2020-01-08,0.002250473855830695
2020-01-09,0.0017719926367326239
2020-01-10,0.0020284504841891374
2020-01-12,0.0007033821334811643
2020-01-13,0.001625403622525997
2020-01-14,0.0016770651517922426
2020-01-15,0.0016887946690104599
2020-01-16,0.0015961622143455785
2020-01-17,0.0015443037896591624
2020-01-19,0.0005485433278989439
2020-01-20,0.0012305482002512042
2020-01-21,0.0015026566918751147
2020-01-22,0.0017782659521245053
2020-01-23,0.0014046773122791303
2020-01-24,0.0015102619642010037
2020-01-26,0.0007854826562752861
2020-01-27,0.001356797128598111
2020-01-28,0.0014094851852231595
2020-01-29,0.0018680647473897443
2020-01-30,0.001537505387284723
2020-01-31,0.0020590709482787794
2020-02-02,0.0006394710684120761
2020-02-03,0.0015934435958334626
2020-02-04,0.001311156400489702
2020-02-05,0.001592050819931804
2020-02-06,0.0014148773920075772
2020-02-07,0.0018188250636056236
2020-02-09,0.0005739095889422486
2020-02-10,0.0016651885487192074
2020-02-11,0.0015060700473955603
2020-02-12,0.0014843497542064766
2020-02-13,0.0015023707228230523
2020-02-14,0.0014637288628441126
2020-02-16,0.0006259628387973649
2020-02-17,0.001156167025883182
2020-02-18,0.0016710117275289468
2020-02-19,0.002021586279821911
2020-02-20,0.002251312170890193
2020-02-21,0.002538225708051713
2020-02-23,0.002051075562403662
2020-02-24,0.002535318984167548
2020-02-25,0.0019219165280492192
2020-02-26,0.002944883739935718
2020-02-27,0.0025474523776659866
2020-02-28,0.0035450018054091867
2020-03-01,0.0016084815598551437
2020-03-02,0.0037920909435647404
